x,y
0,-17.78
1,-17.22
2,-16.67
3,-16.11
4,-15.56
5,-15.0
6,-14.44
7,-13.89
8,-13.33
9,-12.78
10,-12.22
11,-11.67
12,-11.11
13,-10.56
14,-10.0
15,-9.44
16,-8.89
17,-8.33
18,-7.78
19,-7.22
20,-6.67
21,-6.11
22,-5.56
23,-5.0
24,-4.44
25,-3.89
26,-3.33
27,-2.78
28,-2.22
29,-1.67
30,-1.11
31,-0.56
32,0.0
33,0.56
34,1.11
35,1.67
36,2.22
37,2.78
38,3.33
39,3.89
40,4.44
41,5.0
42,5.56
43,6.11
44,6.67
45,7.22
46,7.78
47,8.33
48,8.89
49,9.44
50,10.0
51,10.56
52,11.11
53,11.67
54,12.22
55,12.78
56,13.33
57,13.89
58,14.44
59,15.0
60,15.56
61,16.11
62,16.67
63,17.22
64,17.78
65,18.33
66,18.89
67,19.44
68,20.0
69,20.56
70,21.11
71,21.67
72,22.22
73,22.78
74,23.33
75,23.89
76,24.44
77,25.0
78,25.56
79,26.11
80,26.67
81,27.22
82,27.78
83,28.33
84,28.89
85,29.44
86,30.0
87,30.56
88,31.11
89,31.67
90,32.22
91,32.78
92,33.33
93,33.89
94,34.44
95,35.0
96,35.56
97,36.11
98,36.67
99,37.22
100,37.78
101,38.33
102,38.89
103,39.44
104,40.0
105,40.56
106,41.11
107,41.67
108,42.22
109,42.78
110,43.33
111,43.89
112,44.44
113,45.0
114,45.56
115,46.11
116,46.67
117,47.22
118,47.78
119,48.33
120,48.89
121,49.44
122,50.0
123,50.56
124,51.11
125,51.67
126,52.22
127,52.78
128,53.33
129,53.89
130,54.44
131,55.0
132,55.56
133,56.11
134,56.67
135,57.22
136,57.78
137,58.33
138,58.89
139,59.44
140,60.0
141,60.56
142,61.11
143,61.67
144,62.22
145,62.78
146,63.33
147,63.89
148,64.44
149,65.0
150,65.56
151,66.11
152,66.67
153,67.22
154,67.78
155,68.33
156,68.89
157,69.44
158,70.0
159,70.56
160,71.11
161,71.67
162,72.22
163,72.78
164,73.33
165,73.89
166,74.44
167,75.0
168,75.56
169,76.11
170,76.67
171,77.22
172,77.78
173,78.33
174,78.89
175,79.44
176,80.0
177,80.56
178,81.11
179,81.67
180,82.22
181,82.78
182,83.33
183,83.89
184,84.44
185,85.0
186,85.56
187,86.11
188,86.67
189,87.22
190,87.78
191,88.33
192,88.89
193,89.44
194,90.0
195,90.56
196,91.11
197,91.67
198,92.22
199,92.78
200,93.33
201,93.89
202,94.44
203,95.0
204,95.56
205,96.11
206,96.67
207,97.22
208,97.78
209,98.33
210,98.89
211,99.44
212,100.0
213,100.56
214,101.11
215,101.67
216,102.22
217,102.78
218,103.33
219,103.89
220,104.44
221,105.0
222,105.56
223,106.11
224,106.67
225,107.22
226,107.78
227,108.33
228,108.89
229,109.44
230,110.0
231,110.56
232,111.11
233,111.67
234,112.22
235,112.78
236,113.33
237,113.89
238,114.44
239,115.0
240,115.56
241,116.11
242,116.67
243,117.22
244,117.78
245,118.33
246,118.89
247,119.44
248,120.0
249,120.56
250,121.11
251,121.67
252,122.22
253,122.78
254,123.33
255,123.89
256,124.44
257,125.0
258,125.56
259,126.11
260,126.67
261,127.22
262,127.78
263,128.33
264,128.89
265,129.44
266,130.0
267,130.56
268,131.11
269,131.67
270,132.22
271,132.78
272,133.33
273,133.89
274,134.44
275,135.0
276,135.56
277,136.11
278,136.67
279,137.22
280,137.78
281,138.33
282,138.89
283,139.44
284,140.0
285,140.56
286,141.11
287,141.67
288,142.22
289,142.78
290,143.33
291,143.89
292,144.44
293,145.0
294,145.56
295,146.11
296,146.67
297,147.22
298,147.78
299,148.33
300,148.89
301,149.44
302,150.0
303,150.56
304,151.11
305,151.67
306,152.22
307,152.78
308,153.33
309,153.89
310,154.44
311,155.0
312,155.56
313,156.11
314,156.67
315,157.22
316,157.78
317,158.33
318,158.89
319,159.44
320,160.0
321,160.56
322,161.11
323,161.67
324,162.22
325,162.78
326,163.33
327,163.89
328,164.44
329,165.0
330,165.56
331,166.11
332,166.67
333,167.22
334,167.78
335,168.33
336,168.89
337,169.44
338,170.0
339,170.56
340,171.11
341,171.67
342,172.22
343,172.78
344,173.33
345,173.89
346,174.44
347,175.0
348,175.56
349,176.11
350,176.67
351,177.22
352,177.78
353,178.33
354,178.89
355,179.44
356,180.0
357,180.56
358,181.11
359,181.67
360,182.22
361,182.78
362,183.33
363,183.89
364,184.44
365,185.0
366,185.56
367,186.11
368,186.67
369,187.22
370,187.78
371,188.33
372,188.89
373,189.44
374,190.0
375,190.56
376,191.11
377,191.67
378,192.22
379,192.78
380,193.33
381,193.89
382,194.44
383,195.0
384,195.56
385,196.11
386,196.67
387,197.22
388,197.78
389,198.33
390,198.89
391,199.44
392,200.0
393,200.56
394,201.11
395,201.67
396,202.22
397,202.78
398,203.33
399,203.89
400,204.44
401,205.0
402,205.56
403,206.11
404,206.67
405,207.22
406,207.78
407,208.33
408,208.89
409,209.44
410,210.0
411,210.56
412,211.11
413,211.67
414,212.22
415,212.78
416,213.33
417,213.89
418,214.44
419,215.0
420,215.56
421,216.11
422,216.67
423,217.22
424,217.78
425,218.33
426,218.89
427,219.44
428,220.0
429,220.56
430,221.11
431,221.67
432,222.22
433,222.78
434,223.33
435,223.89
436,224.44
437,225.0
438,225.56
439,226.11
440,226.67
441,227.22
442,227.78
443,228.33
444,228.89
445,229.44
446,230.0
447,230.56
448,231.11
449,231.67
450,232.22
451,232.78
452,233.33
453,233.89
454,234.44
455,235.0
456,235.56
457,236.11
458,236.67
459,237.22
460,237.78
461,238.33
462,238.89
463,239.44
464,240.0
465,240.56
466,241.11
467,241.67
468,242.22
469,242.78
470,243.33
471,243.89
472,244.44
473,245.0
474,245.56
475,246.11
476,246.67
477,247.22
478,247.78
479,248.33
480,248.89
481,249.44
482,250.0
483,250.56
484,251.11
485,251.67
486,252.22
487,252.78
488,253.33
489,253.89
490,254.44
491,255.0
492,255.56
493,256.11
494,256.67
495,257.22
496,257.78
497,258.33
498,258.89
499,259.44
500,260.0
501,260.56
502,261.11
503,261.67
504,262.22
505,262.78
506,263.33
507,263.89
508,264.44
509,265.0
510,265.56
511,266.11
512,266.67
513,267.22
514,267.78
515,268.33
516,268.89
517,269.44
518,270.0
519,270.56
520,271.11
521,271.67
522,272.22
523,272.78
524,273.33
525,273.89
526,274.44
527,275.0
528,275.56
529,276.11
530,276.67
531,277.22
532,277.78
533,278.33
534,278.89
535,279.44
536,280.0
537,280.56
538,281.11
539,281.67
540,282.22
541,282.78
542,283.33
543,283.89
544,284.44
545,285.0
546,285.56
547,286.11
548,286.67
549,287.22
550,287.78
551,288.33
552,288.89
553,289.44
554,290.0
555,290.56
556,291.11
557,291.67
558,292.22
559,292.78
560,293.33
561,293.89
562,294.44
563,295.0
564,295.56
565,296.11
566,296.67
567,297.22
568,297.78
569,298.33
570,298.89
571,299.44
572,300.0
573,300.56
574,301.11
575,301.67
576,302.22
577,302.78
578,303.33
579,303.89
580,304.44
581,305.0
582,305.56
583,306.11
584,306.67
585,307.22
586,307.78
587,308.33
588,308.89
589,309.44
590,310.0
591,310.56
592,311.11
593,311.67
594,312.22
595,312.78
596,313.33
597,313.89
598,314.44
599,315.0
600,315.56
601,316.11
602,316.67
603,317.22
604,317.78
605,318.33
606,318.89
607,319.44
608,320.0
609,320.56
610,321.11
611,321.67
612,322.22
613,322.78
614,323.33
615,323.89
616,324.44
617,325.0
618,325.56
619,326.11
620,326.67
621,327.22
622,327.78
623,328.33
624,328.89
625,329.44
626,330.0
627,330.56
628,331.11
629,331.67
630,332.22
631,332.78
632,333.33
633,333.89
634,334.44
635,335.0
636,335.56
637,336.11
638,336.67
639,337.22
640,337.78
641,338.33
642,338.89
643,339.44
644,340.0
645,340.56
646,341.11
647,341.67
648,342.22
649,342.78
650,343.33
651,343.89
652,344.44
653,345.0
654,345.56
655,346.11
656,346.67
657,347.22
658,347.78
659,348.33
660,348.89
661,349.44
662,350.0
663,350.56
664,351.11
665,351.67
666,352.22
667,352.78
668,353.33
669,353.89
670,354.44
671,355.0
672,355.56
673,356.11
674,356.67
675,357.22
676,357.78
677,358.33
678,358.89
679,359.44
680,360.0
681,360.56
682,361.11
683,361.67
684,362.22
685,362.78
686,363.33
687,363.89
688,364.44
689,365.0
690,365.56
691,366.11
692,366.67
693,367.22
694,367.78
695,368.33
696,368.89
697,369.44
698,370.0
699,370.56
700,371.11
701,371.67
702,372.22
703,372.78
704,373.33
705,373.89
706,374.44
707,375.0
708,375.56
709,376.11
710,376.67
711,377.22
712,377.78
713,378.33
714,378.89
715,379.44
716,380.0
717,380.56
718,381.11
719,381.67
720,382.22
721,382.78
722,383.33
723,383.89
724,384.44
725,385.0
726,385.56
727,386.11
728,386.67
729,387.22
730,387.78
731,388.33
732,388.89
733,389.44
734,390.0
735,390.56
736,391.11
737,391.67
738,392.22
739,392.78
740,393.33
741,393.89
742,394.44
743,395.0
744,395.56
745,396.11
746,396.67
747,397.22
748,397.78
749,398.33
750,398.89
751,399.44
752,400.0
753,400.56
754,401.11
755,401.67
756,402.22
757,402.78
758,403.33
759,403.89
760,404.44
761,405.0
762,405.56
763,406.11
764,406.67
765,407.22
766,407.78
767,408.33
768,408.89
769,409.44
770,410.0
771,410.56
772,411.11
773,411.67
774,412.22
775,412.78
776,413.33
777,413.89
778,414.44
779,415.0
780,415.56
781,416.11
782,416.67
783,417.22
784,417.78
785,418.33
786,418.89
787,419.44
788,420.0
789,420.56
790,421.11
791,421.67
792,422.22
793,422.78
794,423.33
795,423.89
796,424.44
797,425.0
798,425.56
799,426.11
800,426.67
801,427.22
802,427.78
803,428.33
804,428.89
805,429.44
806,430.0
807,430.56
808,431.11
809,431.67
810,432.22
811,432.78
812,433.33
813,433.89
814,434.44
815,435.0
816,435.56
817,436.11
818,436.67
819,437.22
820,437.78
821,438.33
822,438.89
823,439.44
824,440.0
825,440.56
826,441.11
827,441.67
828,442.22
829,442.78
830,443.33
831,443.89
832,444.44
833,445.0
834,445.56
835,446.11
836,446.67
837,447.22
838,447.78
839,448.33
840,448.89
841,449.44
842,450.0
843,450.56
844,451.11
845,451.67
846,452.22
847,452.78
848,453.33
849,453.89
850,454.44
851,455.0
852,455.56
853,456.11
854,456.67
855,457.22
856,457.78
857,458.33
858,458.89
859,459.44
860,460.0
861,460.56
862,461.11
863,461.67
864,462.22
865,462.78
866,463.33
867,463.89
868,464.44
869,465.0
870,465.56
871,466.11
872,466.67
873,467.22
874,467.78
875,468.33
876,468.89
877,469.44
878,470.0
879,470.56
880,471.11
881,471.67
882,472.22
883,472.78
884,473.33
885,473.89
886,474.44
887,475.0
888,475.56
889,476.11
890,476.67
891,477.22
892,477.78
893,478.33
894,478.89
895,479.44
896,480.0
897,480.56
898,481.11
899,481.67
900,482.22
901,482.78
902,483.33
903,483.89
904,484.44
905,485.0
906,485.56
907,486.11
908,486.67
909,487.22
910,487.78
911,488.33
912,488.89
913,489.44
914,490.0
915,490.56
916,491.11
917,491.67
918,492.22
919,492.78
920,493.33
921,493.89
922,494.44
923,495.0
924,495.56
925,496.11
926,496.67
927,497.22
928,497.78
929,498.33
930,498.89
931,499.44
932,500.0
933,500.56
934,501.11
935,501.67
936,502.22
937,502.78
938,503.33
939,503.89
940,504.44
941,505.0
942,505.56
943,506.11
944,506.67
945,507.22
946,507.78
947,508.33
948,508.89
949,509.44
950,510.0
951,510.56
952,511.11
953,511.67
954,512.22
955,512.78
956,513.33
957,513.89
958,514.44
959,515.0
960,515.56
961,516.11
962,516.67
963,517.22
964,517.78
965,518.33
966,518.89
967,519.44
968,520.0
969,520.56
970,521.11
971,521.67
972,522.22
973,522.78
974,523.33
975,523.89
976,524.44
977,525.0
978,525.56
979,526.11
980,526.67
981,527.22
982,527.78
983,528.33
984,528.89
985,529.44
986,530.0
987,530.56
988,531.11
989,531.67
990,532.22
991,532.78
992,533.33
993,533.89
994,534.44
995,535.0
996,535.56
997,536.11
998,536.67
999,537.22
